video1,video2,video3,video4,video5,action1,action2,action3,action4,action5,reason1,reason2,reason3,reason4,reason5
https://github.com/OanaIgnat/miniclips/blob/main/no_check/8UoAlOLmvtk+0:03:10+0:04:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/fiEKofWmpUo+0:03:39+0:04:14.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/omQiz6H2N1Q+0:04:30+0:05:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/nFJqbmEVEws+0:04:28+0:04:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/P_mG3wluuxQ+0:06:10+0:06:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/8BZdLFJ-OWI+0:01:28+0:02:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/z3OAVnZfvWA+0:02:10+0:02:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/CD3LMdA-i2Q+0:05:29+0:05:52.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/P_mG3wluuxQ+0:07:31+0:08:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/8BZdLFJ-OWI+0:02:08+0:02:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/i5-TgelBQT4+0:00:33+0:00:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/YMoVgEPF6Qk+0:01:23+0:02:13.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/P_mG3wluuxQ+0:08:46+0:09:22.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/56HTgPfRAdQ+0:04:16+0:04:39.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/1G-zz04dCQg+0:00:10+0:00:37.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/paCYau71G7g+0:02:13+0:02:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/P_mG3wluuxQ+0:10:44+0:11:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/56HTgPfRAdQ+0:05:35+0:06:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ed93-q7sfaw+0:08:16+0:09:01.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/MvKThbo2R2o+0:04:53+0:05:23.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/QADa8CzlKpw+0:00:31+0:01:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/-AzBDUeKA8A+0:03:03+0:03:31.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0ygVAKj95HI+0:05:23+0:05:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/FEIexfKS8Cc+0:15:20+0:15:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/2tryvWYlnGE+0:07:31+0:08:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/-AzBDUeKA8A+0:03:29+0:04:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/8BZdLFJ-OWI+0:02:36+0:03:01.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/bEq8UF-3yUw+0:03:10+0:03:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/WFxFaGLCEB4+0:00:51+0:01:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/dVdZDNmfvpw+0:03:50+0:05:31.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Bbt9TR9ZTdI+0:03:05+0:04:14.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/eZoMo4z-giw+0:01:04+0:01:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/WFxFaGLCEB4+0:04:48+0:05:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/wNw2G4vYzmQ+0:01:02+0:01:36.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/lELpMzLth20+0:02:32+0:03:16.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/8qVhvy9s85E+0:02:28+0:03:01.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/WFxFaGLCEB4+0:04:50+0:05:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/wQsVY_HXdbs+0:02:05+0:03:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/BcbIxaIlq2k+0:05:11+0:05:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/vDE8YzogGUI+0:05:55+0:06:26.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
